0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:26:07 -0500] "GET /ProyectoLP1/cssss/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:26:07 -0500] "GET /ProyectoLP1/cssss/5.jpg HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:26:44 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6790
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:26:44 -0500] "GET /ProyectoLP1/cssss/style.css HTTP/1.1" 200 13243
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:26:44 -0500] "GET /ProyectoLP1/cssss/5.jpg HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:26:59 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6790
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:26:59 -0500] "GET /ProyectoLP1/cssss/style.css HTTP/1.1" 200 13244
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:26:59 -0500] "GET /ProyectoLP1/cssss/5.jpg HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:27:23 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6790
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:27:23 -0500] "GET /ProyectoLP1/cssss/style.css HTTP/1.1" 200 13225
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:27:23 -0500] "GET /ProyectoLP1/cssss/5.jpg HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:28:37 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:28:37 -0500] "GET /ProyectoLP1/cssss/style.css HTTP/1.1" 200 13228
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:28:37 -0500] "GET /ProyectoLP1/cssss/5.jpg HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:28:53 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:28:53 -0500] "GET /ProyectoLP1/cssss/style.css HTTP/1.1" 200 13229
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:28:53 -0500] "GET /ProyectoLP1/cssss/5.jpg HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:28:58 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:28:58 -0500] "GET /ProyectoLP1/cssss/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:28:59 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:28:59 -0500] "GET /ProyectoLP1/cssss/style.css HTTP/1.1" 200 13228
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:28:59 -0500] "GET /ProyectoLP1/cssss/5.jpg HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:28:59 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:28:59 -0500] "GET /ProyectoLP1/cssss/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:28:59 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:28:59 -0500] "GET /ProyectoLP1/cssss/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:29:40 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:29:40 -0500] "GET /ProyectoLP1/cssss/style.css HTTP/1.1" 200 13220
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:29:40 -0500] "GET /ProyectoLP1/cssss/5.jpg HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:30:02 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:30:02 -0500] "GET /ProyectoLP1/cssss/style.css HTTP/1.1" 200 13248
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:30:02 -0500] "GET /ProyectoLP1/cssss/5.jpg HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:30:05 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:30:05 -0500] "GET /ProyectoLP1/cssss/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:30:05 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:30:05 -0500] "GET /ProyectoLP1/cssss/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:30:05 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:30:05 -0500] "GET /ProyectoLP1/cssss/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:30:17 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:30:17 -0500] "GET /ProyectoLP1/cssss/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:30:17 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:30:17 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:30:17 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:30:56 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:30:56 -0500] "GET /ProyectoLP1/cssss/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:31:07 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:31:07 -0500] "GET /ProyectoLP1/cssss/style.css HTTP/1.1" 200 13246
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:31:07 -0500] "GET /ProyectoLP1/cssss/5.jpg HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:31:29 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:31:29 -0500] "GET /ProyectoLP1/cssss/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:31:29 -0500] "GET /ProyectoLP1/cssss/5.jpg HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:31:29 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:31:29 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:31:29 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:31:29 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:31:30 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:31:30 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:31:41 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:31:41 -0500] "GET /ProyectoLP1/cssss/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:31:41 -0500] "GET /ProyectoLP1/cssss/5.jpg HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:33:00 -0500] "GET /ProyectoLP1/cssss/style.css HTTP/1.1" 200 13161
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:33:58 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:33:58 -0500] "GET /ProyectoLP1/cssss/style.css HTTP/1.1" 200 13254
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:33:58 -0500] "GET /ProyectoLP1/cssss/5.jpg HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:34:13 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:34:13 -0500] "GET /ProyectoLP1/cssss/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:34:13 -0500] "GET /ProyectoLP1/cssss/5.jpg HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:34:13 -0500] "GET /ProyectoLP1/inicio.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [10/Jun/2023:20:34:53 -0500] "GET /ProyectoLP1/cssss/style.css HTTP/1.1" 200 13161
